cv_id,cv_title,rank,jd_id,jd_title,score,score_type,retrieval_rank,retrieval_score
0,Nguyễn Văn Phần Mềm,1,0,Software Engineer,5.057518482208252,dot_product,1,5.057518482208252
0,Nguyễn Văn Phần Mềm,2,1,Senior Software Engineer,3.593245267868042,dot_product,2,3.593245267868042
0,Nguyễn Văn Phần Mềm,3,2,Junior Backend Developer,3.5072743892669678,dot_product,3,3.5072743892669678
0,Nguyễn Văn Phần Mềm,4,4,Machine Learning Engineer,3.255749225616455,dot_product,4,3.255749225616455
0,Nguyễn Văn Phần Mềm,5,3,Data Scientist,2.194894313812256,dot_product,5,2.194894313812256
0,Nguyễn Văn Phần Mềm,6,8,SEO Expert,2.064582586288452,dot_product,6,2.064582586288452
0,Nguyễn Văn Phần Mềm,7,5,Data Analyst,2.0411152839660645,dot_product,7,2.0411152839660645
0,Nguyễn Văn Phần Mềm,8,7,Digital Marketing Specialist,1.3532973527908325,dot_product,8,1.3532973527908325
0,Nguyễn Văn Phần Mềm,9,6,Marketing Manager,1.3027621507644653,dot_product,9,1.3027621507644653
1,Trần Thị Dữ Liệu,1,3,Data Scientist,4.833128929138184,dot_product,1,4.833128929138184
1,Trần Thị Dữ Liệu,2,4,Machine Learning Engineer,3.236138105392456,dot_product,2,3.236138105392456
1,Trần Thị Dữ Liệu,3,5,Data Analyst,2.5087637901306152,dot_product,3,2.5087637901306152
1,Trần Thị Dữ Liệu,4,0,Software Engineer,2.2885327339172363,dot_product,4,2.2885327339172363
1,Trần Thị Dữ Liệu,5,2,Junior Backend Developer,2.134404420852661,dot_product,5,2.134404420852661
1,Trần Thị Dữ Liệu,6,8,SEO Expert,1.932487964630127,dot_product,6,1.932487964630127
1,Trần Thị Dữ Liệu,7,1,Senior Software Engineer,1.745704174041748,dot_product,7,1.745704174041748
1,Trần Thị Dữ Liệu,8,7,Digital Marketing Specialist,1.4838846921920776,dot_product,8,1.4838846921920776
1,Trần Thị Dữ Liệu,9,6,Marketing Manager,1.4788193702697754,dot_product,9,1.4788193702697754
2,Lê Văn Marketing,1,7,Digital Marketing Specialist,4.309930324554443,dot_product,1,4.309930324554443
2,Lê Văn Marketing,2,8,SEO Expert,4.28136682510376,dot_product,2,4.28136682510376
2,Lê Văn Marketing,3,6,Marketing Manager,4.2043843269348145,dot_product,3,4.2043843269348145
2,Lê Văn Marketing,4,5,Data Analyst,2.655064821243286,dot_product,4,2.655064821243286
2,Lê Văn Marketing,5,3,Data Scientist,1.5601513385772705,dot_product,5,1.5601513385772705
2,Lê Văn Marketing,6,0,Software Engineer,1.311685562133789,dot_product,6,1.311685562133789
2,Lê Văn Marketing,7,2,Junior Backend Developer,1.252683401107788,dot_product,7,1.252683401107788
2,Lê Văn Marketing,8,4,Machine Learning Engineer,1.0265878438949585,dot_product,8,1.0265878438949585
2,Lê Văn Marketing,9,1,Senior Software Engineer,0.9459001421928406,dot_product,9,0.9459001421928406
